"","country","year","iso2c","Gini","GDPperCapPPP","CO2emissions","PopulationDens","UrbanPop","iso3c","region","capital","longitude","latitude","income","lending","EPI"
"1158","Malawi",2002,"MW",NA,664.747476313911,0.0749654055215952,125.039573610522,14.786,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",37.19
"1159","Malawi",2003,"MW",NA,698.800774091795,0.0791604069186358,128.24009333899,14.875,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",37.44
"1160","Malawi",2004,"MW",39.87,737.588397804063,0.0786147671535342,131.603924480272,14.964,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",37.71
"1161","Malawi",2005,"MW",NA,765.223711376963,0.0719141100386685,135.21262197709,15.054,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",37.98
"1162","Malawi",2006,"MW",NA,802.845743573449,0.0727114209522403,139.079157827747,15.144,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",38.26
"1163","Malawi",2007,"MW",NA,877.505100150169,0.0695455461052836,143.173281714043,15.235,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",38.55
"1164","Malawi",2008,"MW",NA,934.931531549276,0.0788535737379187,147.482721680102,15.326,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",38.84
"1165","Malawi",2009,"MW",NA,990.261362410462,0.0701203205570555,151.984047518031,15.427,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",39.33
"1166","Malawi",2010,"MW",46.12,1039.28951898371,0.0806898579157071,156.659142978362,15.54,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",39.64
"1167","Malawi",2011,"MW",NA,1078.8556473052,0.0780273587125553,161.506289775138,15.663,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",39.96
"1168","Malawi",2012,"MW",NA,1085.67899974201,0.0719366009963035,166.529868476877,15.798,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",40.06
"1169","Malawi",2014,"MW",NA,1172.76018317087,NA,177.081597369538,16.102,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",40.06
"1170","Malawi",2016,"MW",NA,NA,NA,NA,NA,"MWI","Sub-Saharan Africa (all income levels)","Lilongwe","33.7703","-13.9899","Low income","IDA",49.69
"1171","Malaysia",2002,"MY",NA,13513.396802286,5.48081919755928,74.2717303302389,63.856,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",57.86
"1172","Malaysia",2003,"MY",NA,14306.6236816481,6.36350586018823,75.6944848577081,64.78,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",58.89
"1173","Malaysia",2004,"MY",46.05,15410.5269047615,6.46718474077044,77.1024988586212,65.694,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.43
"1174","Malaysia",2005,"MY",NA,16453.1015815628,6.76407281186895,78.5150631562928,66.594,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",60.34
"1175","Malaysia",2006,"MY",NA,17587.3549763449,6.38550830048363,79.9362288844925,67.483,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.34
"1176","Malaysia",2007,"MY",46.05,18856.9762295049,6.91405174600038,81.3593273474357,68.36,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.72
"1177","Malaysia",2008,"MY",NA,19809.923353434,7.50188391038135,82.7801521838381,69.225,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",60.44
"1178","Malaysia",2009,"MY",46.26,19328.7582325944,7.1871087747786,84.1911946431289,70.075,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",60.62
"1179","Malaysia",2010,"MY",NA,20675.018736369,7.76956179875176,85.5866686957845,70.912,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.89
"1180","Malaysia",2011,"MY",NA,21866.340751899,7.71376006764435,86.9668847968346,71.735,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.6
"1181","Malaysia",2012,"MY",NA,23124.660480641,7.53592675058938,88.3334043524578,72.526,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.31
"1182","Malaysia",2014,"MY",NA,25732.2652320619,NA,91.0120133921777,74.01,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.31
"1183","Malaysia",2016,"MY",NA,NA,NA,NA,NA,"MYS","East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",74.23
"1184","Mali",2002,"ML",NA,981.250216154915,0.0722575937576479,9.60753407256247,29.806,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",16.96
"1185","Mali",2003,"ML",NA,1096.23425356283,0.0697674976488698,9.90736442685156,30.547,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",17.3
"1186","Mali",2004,"ML",NA,1024.36712233916,0.0702543524146209,10.2237004073136,31.3,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",16.16
"1187","Mali",2005,"ML",NA,1130.12859164652,0.0697452230288298,10.556867373114,32.06,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",16.8
"1188","Mali",2006,"ML",38.93,1268.41478802558,0.0708056428795858,10.9080897237316,32.832,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",17.66
"1189","Mali",2007,"ML",NA,1364.23815119969,0.0732908231901998,11.2762979535974,33.612,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",17.79
"1190","Mali",2008,"ML",NA,1474.05380957747,0.0752818435925636,11.6567116596596,34.403,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",17.92
"1191","Mali",2009,"ML",33.04,1606.49627624699,0.0549005703809538,12.0428498840345,35.2,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",18.05
"1192","Mali",2010,"ML",NA,1746.67124470186,0.0635856012736887,12.4302657782804,35.996,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",18.2
"1193","Mali",2011,"ML",NA,1862.94040098044,0.0668257123245145,12.8169506388349,36.789,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",18.35
"1194","Mali",2012,"ML",NA,2048.0739172409,0.0616767913125927,13.204773846696,37.579,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",18.43
"1195","Mali",2014,"ML",NA,2301.32166434321,NA,14.0027553085995,39.143,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",18.43
"1196","Mali",2016,"ML",NA,NA,NA,NA,NA,"MLI","Sub-Saharan Africa (all income levels)","Bamako","-7.50034","13.5667","Low income","IDA",41.48
"1197","Malta",2002,"MT",NA,19328.8377545016,5.80653788554154,1237.403125,92.905,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",65.65
"1198","Malta",2003,"MT",NA,19723.7629467084,6.47688054151969,1245.56875,93.16,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",66.78
"1199","Malta",2004,"MT",NA,19942.9450693404,6.41524866174228,1253.9625,93.407,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",66.81
"1200","Malta",2005,"MT",NA,21018.7482394488,6.68322132361317,1261.98125,93.645,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",66.83
"1201","Malta",2006,"MT",NA,22277.5911937073,6.3513032064504,1266.5875,93.875,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.04
"1202","Malta",2007,"MT",NA,23618.5570998192,6.69884491694614,1271.0125,94.092,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.12
"1203","Malta",2008,"MT",NA,25462.0139589208,6.25231387052096,1279.309375,94.295,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.15
"1204","Malta",2009,"MT",NA,25828.6623908173,5.81418600309835,1288.990625,94.486,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.18
"1205","Malta",2010,"MT",NA,26689.940987633,6.09532988506856,1295.3375,94.665,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.28
"1206","Malta",2011,"MT",NA,28177.573674541,6.05194009628412,1300.8375,94.833,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.38
"1207","Malta",2012,"MT",NA,28355.7055086515,6.35564959292415,1310.796875,94.991,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.42
"1208","Malta",2014,"MT",NA,NA,NA,1335.5125,95.277,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",67.42
"1209","Malta",2016,"MT",NA,NA,NA,NA,NA,"MLT","Middle East & North Africa (all income levels)","Valletta","14.5189","35.9042","High income: nonOECD","Not classified",88.48
"1210","Mauritania",2002,"MR",NA,2184.10460578914,0.467802231934861,2.79875036383041,50.832,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",25.59
"1211","Mauritania",2003,"MR",NA,2289.3930793558,0.46720662281666,2.88608324439701,51.61,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",25.95
"1212","Mauritania",2004,"MR",40.17,2414.33863122803,0.501315548200551,2.97359270398758,52.375,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",25.93
"1213","Mauritania",2005,"MR",NA,2638.74145420377,0.503413824666219,3.06014068109052,53.127,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",26.21
"1214","Mauritania",2006,"MR",NA,3145.57597935739,0.496585807347979,3.14520423013486,53.866,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",26.52
"1215","Mauritania",2007,"MR",NA,3233.97140030575,0.554189620179762,3.22915009217037,54.592,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",26.46
"1216","Mauritania",2008,"MR",35.69,3248.81318075338,0.567036612709369,3.31284757931503,55.303,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",26.6
"1217","Mauritania",2009,"MR",NA,3158.54925724804,0.606292763955388,3.39762006403415,56,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",26.9
"1218","Mauritania",2010,"MR",NA,3266.29462575561,0.622840674945704,3.48442805860095,56.682,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",26.92
"1219","Mauritania",2011,"MR",NA,3403.53452636443,0.650124171207755,3.57351411661977,57.348,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",27.15
"1220","Mauritania",2012,"MR",NA,3575.98635387756,0.702902013652392,3.6645648588338,58,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",27.19
"1221","Mauritania",2014,"MR",32.42,3885.69336469889,NA,3.85138740661686,59.255,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",27.19
"1222","Mauritania",2016,"MR",NA,NA,NA,NA,NA,"MRT","Sub-Saharan Africa (all income levels)","Nouakchott","-15.9824","18.2367","Lower middle income","IDA",46.31
"1223","Mauritius",2002,"MU",NA,9639.80180523427,2.39571533287233,593.409359605911,42.25,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",55.91
"1224","Mauritius",2003,"MU",NA,10118.0816440523,2.52350478419608,597.71921182266,42.04,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",55.98
"1225","Mauritius",2004,"MU",NA,10924.9220566478,2.53175545023231,601.479310344828,41.83,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.46
"1226","Mauritius",2005,"MU",NA,11349.0340061053,2.68399940077541,605.051231527094,41.621,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.39
"1227","Mauritius",2006,"MU",35.65,12102.9112122428,2.94193011970865,607.879802955665,41.412,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.19
"1228","Mauritius",2007,"MU",NA,13097.1085810379,2.97588957995531,610.655172413793,41.203,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.03
"1229","Mauritius",2008,"MU",NA,14039.113624949,3.02999145581499,612.867487684729,40.995,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.3
"1230","Mauritius",2009,"MU",NA,14538.3762449038,2.96316343455219,614.497044334975,40.787,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.55
"1231","Mauritius",2010,"MU",NA,15282.9245585329,3.13208253358925,615.960591133005,40.579,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.98
"1232","Mauritius",2011,"MU",NA,16179.2915316024,3.12999878633412,616.947783251232,40.372,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",57.99
"1233","Mauritius",2012,"MU",35.84,16961.1109505936,3.24104493893535,618.661083743842,40.164,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",58.09
"1234","Mauritius",2014,"MU",NA,18659.6601024461,NA,621.149753694581,39.814,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",58.09
"1235","Mauritius",2016,"MU",NA,NA,NA,NA,NA,"MUS","Sub-Saharan Africa (all income levels)","Port Louis","57.4977","-20.1605","Upper middle income","IBRD",70.85
"1236","Mexico",2002,"MX",49.54,10348.6155830997,3.71155150380954,54.311220453201,75.365,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",50.98
"1237","Mexico",2003,"MX",NA,10588.3448500135,3.79759166236327,54.9851683428072,75.682,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",51.5
"1238","Mexico",2004,"MX",46.03,11198.5470123577,3.80358132459011,55.6896123871499,75.997,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",53.09
"1239","Mexico",2005,"MX",NA,12070.8960874487,3.9676193457395,56.4561362174953,76.308,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",52.19
"1240","Mexico",2006,"MX",48.01,13144.1828664962,3.99784272008753,57.2971820262867,76.617,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",52.66
"1241","Mexico",2007,"MX",NA,13717.4604579467,4.05576203736111,58.2007633941202,76.923,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",53.11
"1242","Mexico",2008,"MX",48.23,14272.194935998,4.12698810791117,59.1439188250727,77.227,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",53.74
"1243","Mexico",2009,"MX",NA,13934.1586501896,3.85721238185184,60.0918809640166,77.527,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",54.17
"1244","Mexico",2010,"MX",48.13,14603.1678602294,3.75292550742621,61.0188235294118,77.825,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",54.66
"1245","Mexico",2011,"MX",NA,15754.1971730871,3.87802694350267,61.9178842048407,78.118,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",54.99
"1246","Mexico",2012,"MX",48.07,16289.5652780893,3.9393729203234,62.7953203528897,78.407,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",55.03
"1247","Mexico",2014,"MX",48.21,17356.9226448088,NA,64.5005442526814,78.971,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",55.03
"1248","Mexico",2016,"MX",NA,NA,NA,NA,NA,"MEX","Latin America & Caribbean (all income levels)","Mexico City","-99.1276","19.427","Upper middle income","IBRD",73.59
"1249","Moldova",2002,"MD",35.85,2202.33287148686,1.10018238716312,126.164362572692,45.605,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",50.32
"1250","Moldova",2003,"MD",34.9,2401.25333808744,1.18752826696973,125.853415543247,45.506,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",50.5
"1251","Moldova",2004,"MD",35.03,2656.67399051246,1.26373016236374,125.49865933071,45.407,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",51.04
"1252","Moldova",2005,"MD",36.28,2954.64602147086,1.36166630553571,125.150102690848,45.308,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",51.69
"1253","Moldova",2006,"MD",35.4,3200.43822628547,1.39307192411935,124.802763950291,45.209,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",51.51
"1254","Moldova",2007,"MD",34.42,3394.27041185428,1.30813802975194,124.513871967139,45.11,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",52.04
"1255","Moldova",2008,"MD",34.69,3736.68858951719,1.33836315315951,124.277091238208,45.011,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",53.04
"1256","Moldova",2009,"MD",32.91,3544.02574404107,1.27629063687386,124.120304939604,44.936,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",53.63
"1257","Moldova",2010,"MD",32.05,3845.63558808189,1.38463017732791,124.169310140482,44.886,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",53.74
"1258","Moldova",2011,"MD",30.63,4179.21480881512,1.41530275680859,124.097535469028,44.859,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",53.13
"1259","Moldova",2012,"MD",29.16,4226.95918930562,1.38355238446543,124.03801791128,44.857,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",53.36
"1260","Moldova",2014,"MD",26.83,5010.41157056113,NA,123.842915346311,44.925,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",53.36
"1261","Moldova",2016,"MD",NA,NA,NA,NA,NA,"MDA","Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA",76.69
"1262","Mongolia",2002,"MN",32.89,4053.67765460341,3.39161441586116,1.57284108756662,59.304,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",41.26
"1263","Mongolia",2003,"MN",NA,4378.35059166795,3.2540504527054,1.58928203609774,60.378,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",41.72
"1264","Mongolia",2004,"MN",NA,4921.7828630566,3.42520710992978,1.60703223563943,61.443,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",42.83
"1265","Mongolia",2005,"MN",NA,5384.320930304,3.38912512314725,1.62623072169726,62.494,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",43.24
"1266","Mongolia",2006,"MN",NA,5949.15141980576,3.67203937957009,1.64685239063828,63.535,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",43.58
"1267","Mongolia",2007,"MN",35.82,6644.31827514293,4.65309382684814,1.6689255645099,64.564,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",43.88
"1268","Mongolia",2008,"MN",NA,7274.12695154061,4.57805706123896,1.69267102654548,65.581,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",44.14
"1269","Mongolia",2009,"MN",NA,7128.21600394295,4.90797438690547,1.71835783619558,66.58,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",44.33
"1270","Mongolia",2010,"MN",33.08,7552.64608298728,9.0909300364919,1.74609091377224,67.567,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",44.46
"1271","Mongolia",2011,"MN",33.88,8889.34553777966,9.99725777561602,1.77596874275857,68.538,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",44.59
"1272","Mongolia",2012,"MN",33.75,9990.03804907011,11.6538548230823,1.80767978063287,69.472,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",44.67
"1273","Mongolia",2014,"MN",32.04,11996.5885033738,NA,1.87303419243544,71.222,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",44.67
"1274","Mongolia",2016,"MN",NA,NA,NA,NA,NA,"MNG","East Asia & Pacific (all income levels)","Ulaanbaatar","106.937","47.9129","Lower middle income","IDA",64.39
"1275","Montenegro",2002,"ME",NA,7020.1929309596,NA,45.3403717472119,60.568,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",54.75
"1276","Montenegro",2003,"ME",NA,7309.94785036079,NA,45.5217100371747,61.568,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",55.09
"1277","Montenegro",2004,"ME",NA,7827.54914009556,NA,45.6024535315985,62.02,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",54.96
"1278","Montenegro",2005,"ME",30.22,8405.73684477444,3.34904381036725,45.6699628252788,62.2,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",54.37
"1279","Montenegro",2006,"ME",30.04,10522.582285359,3.87553351489777,45.7267657992565,62.38,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",54.23
"1280","Montenegro",2007,"ME",31.45,12483.1862597851,3.65583600568297,45.7899628252788,62.56,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",54.18
"1281","Montenegro",2008,"ME",30.49,13919.9169821303,4.45767939718203,45.8713011152416,62.739,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",54.87
"1282","Montenegro",2009,"ME",31.01,13127.6868360506,2.95355607526517,45.969814126394,62.918,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",55.73
"1283","Montenegro",2010,"ME",28.89,13439.5976817255,4.16766436131399,46.054126394052,63.096,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",55.97
"1284","Montenegro",2011,"ME",30.82,14215.5591809531,4.14554758345308,46.1025278810409,63.274,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",55.68
"1285","Montenegro",2012,"ME",32.18,13812.695943286,3.76389822124038,46.1413382899628,63.457,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",55.52
"1286","Montenegro",2014,"ME",31.93,15054.7550055037,NA,46.2312267657993,63.832,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",55.52
"1287","Montenegro",2016,"ME",NA,NA,NA,NA,NA,"MNE","Europe & Central Asia (all income levels)","Podgorica","19.2595","42.4602","Upper middle income","IBRD",78.89
"1288","Morocco",2002,"MA",NA,3985.80265520439,1.29518803263493,66.1787833295989,53.99,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",48.65
"1289","Morocco",2003,"MA",NA,4264.2719425707,1.25990265553069,66.7996526999776,54.317,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",49.17
"1290","Morocco",2004,"MA",NA,4545.53960486872,1.43923105452481,67.4279834192247,54.644,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",50.92
"1291","Morocco",2005,"MA",NA,4796.49952140281,1.50636078503156,68.0830808872955,55.126,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",50.61
"1292","Morocco",2006,"MA",40.72,5262.5200004235,1.54522955818878,68.7686175218463,55.64,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",51.12
"1293","Morocco",2007,"MA",NA,5533.29046706134,1.62093173583506,69.4853730674434,56.153,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",51.03
"1294","Morocco",2008,"MA",NA,5909.27788645942,1.68737556834739,70.2454492493838,56.665,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",51.81
"1295","Morocco",2009,"MA",NA,6133.76374336397,1.65480603821074,71.0619717678692,57.175,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",50.77
"1296","Morocco",2010,"MA",NA,6365.18966151887,1.74283277934955,71.9420546717455,57.684,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",51.57
"1297","Morocco",2011,"MA",NA,6746.8994563416,1.77319687799974,72.8925924266189,58.191,"MAR","Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD",51.79
